Accommodates;Availability 30;Availability 365;Bathrooms;Bedrooms;Beds;Calculated host listings count;Cleaning Fee;Extra People;Guests Included;Maximum Nights;Minimum Nights;Monthly Price;Número de registros;Number of Reviews;Price;Review Scores Accuracy;Review Scores Checkin;Review Scores Cleanliness;Review Scores Communication;Review Scores Location;Review Scores Rating;Review Scores Value;Reviews per Month;Security Deposit;SquareM2;Weekly Price;Neighbourhood_mean_enc;Neighbourhood_Cleansed_mean_enc;Neighbourhood_Group_Cleansed_mean_enc;State_mean_enc;Zipcode_mean_enc;Market_mean_enc;Country_Code_mean_enc;Property_Type_mean_enc;Room_Type_mean_enc;Bed_Type_mean_enc;Calendar_Updated_mean_enc;Cancellation_Policy_mean_enc
1;4;274;1.0;1.0;1.0;1;29.684927169094365;0;1;1125;2;1349.1429632380245;1;98;45.0;10.0;10.0;10.0;10.0;10.0;99.0;10.0;3.16;184.25038605779838;33.591561154449764;369.0396443127084;62.36932707355243;60.089362770394956;72.53040418364307;68.06039924898577;66.63098086124401;66.0899232302445;66.24000746440058;38.88505747126437;34.44038307727379;66.53144502406364;61.5;57.89649835409329
2;0;0;1.0;1.0;2.0;1;15.0;100;2;1125;2;726.0;1;30;10.0;9.0;10.0;7.0;10.0;9.0;85.0;9.0;2.72;100.0;33.591561154449764;205.0;43.96396396396396;48.11764705882353;85.20124262897987;65.7026598852724;49.98095238095238;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;84.08147080028839;75.92205855240526
4;0;141;1.0;1.0;2.0;18;29.684927169094365;10;2;1125;3;1300.0;1;5;82.0;9.0;10.0;9.0;10.0;10.0;92.0;9.0;0.22;184.25038605779838;33.591561154449764;525.0;81.37124463519314;79.67575757575757;72.53040418364307;68.06039924898577;73.11506849315069;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;84.08147080028839;75.92205855240526
5;15;288;1.0;2.0;3.0;1;29.684927169094365;0;1;101;7;1349.1429632380245;1;0;68.0;9.406021350605734;9.624399615754083;9.327699868152942;9.646290303248232;9.544679317799664;91.59453957609867;9.20754263752102;1.9365535186280272;160.0;33.591561154449764;369.0396443127084;69.59787738125293;67.36633663366337;85.20124262897987;68.06039924898577;66.45249798752639;66.0899232302445;66.24000746440058;59.156670716928154;87.45374637620552;66.53144502406364;84.08147080028839;62.6527209814407
2;30;90;1.0;1.0;1.0;3;29.684927169094365;12;1;1125;2;1349.1429632380245;1;0;35.0;9.406021350605734;9.624399615754083;9.327699868152942;9.646290303248232;9.544679317799664;91.59453957609867;9.20754263752102;1.9365535186280272;250.0;33.591561154449764;369.0396443127084;69.59787738125293;60.089362770394956;72.53040418364307;65.7026598852724;66.45249798752639;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;52.14983931651659;75.92205855240526
3;4;308;1.0;1.0;2.0;3;45.0;10;2;1125;2;800.0;1;72;59.0;10.0;10.0;10.0;10.0;10.0;97.0;10.0;1.52;100.0;33.591561154449764;210.0;70.71784737019263;77.84420796607962;72.53040418364307;68.06039924898577;67.71691655276966;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;84.08147080028839;75.92205855240526
5;0;219;1.0;3.0;3.0;1;29.684927169094365;0;1;1125;1;1349.1429632380245;1;1;60.0;10.0;10.0;10.0;10.0;10.0;100.0;10.0;0.1;100.0;33.591561154449764;369.0396443127084;69.59787738125293;29.838709677419356;38.166666666666664;65.7026598852724;34.95145631067961;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;54.22357779640921;62.6527209814407
2;0;102;1.0;1.0;1.0;1;15.0;0;1;1125;2;1349.1429632380245;1;0;35.0;9.406021350605734;9.624399615754083;9.327699868152942;9.646290303248232;9.544679317799664;91.59453957609867;9.20754263752102;1.9365535186280272;100.0;33.591561154449764;369.0396443127084;69.59787738125293;46.559322033898304;46.43317230273752;68.06039924898577;67.71691655276966;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;61.81529135724089;57.89649835409329
2;30;365;1.0;1.0;1.0;3;50.0;10;1;1125;14;999.0;1;5;69.0;9.0;9.0;6.0;9.0;9.0;88.0;8.0;0.11;350.0;33.591561154449764;399.0;43.96396396396396;48.11764705882353;85.20124262897987;68.06039924898577;49.98095238095238;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;52.14983931651659;57.89649835409329
4;0;295;1.0;1.0;2.0;6;30.0;10;2;30;3;1400.0;1;28;75.0;10.0;9.0;10.0;10.0;10.0;92.0;9.0;0.66;150.0;33.591561154449764;450.0;86.68181818181819;77.84420796607962;72.53040418364307;68.06039924898577;84.0776986307439;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;84.08147080028839;75.92205855240526
4;5;52;1.5;2.0;2.0;1;22.0;9;2;1125;2;1349.1429632380245;1;21;58.0;10.0;10.0;9.0;9.0;9.0;92.0;9.0;1.27;250.0;33.591561154449764;369.0396443127084;43.46296296296296;37.5;39.86666666666667;65.7026598852724;37.5;66.0899232302445;66.24000746440058;73.38528138528139;87.45374637620552;66.53144502406364;62.214141414141416;62.6527209814407
2;9;55;1.0;0.0;1.0;2;10.0;0;1;1125;2;1349.1429632380245;1;60;50.0;10.0;10.0;9.0;10.0;10.0;92.0;9.0;5.36;150.0;33.591561154449764;369.0396443127084;69.15033318147066;66.31659564353272;72.53040418364307;65.7026598852724;73.11506849315069;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;59.3462441314554;75.92205855240526
2;0;0;1.0;1.0;1.0;1;25.0;0;1;1125;1;700.0;1;1;50.0;4.0;8.0;4.0;10.0;10.0;60.0;4.0;0.05;200.0;33.591561154449764;250.0;75.72549019607843;72.98850574712644;70.92923046884306;65.7026598852724;79.94011976047904;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;54.669064748201436;75.92205855240526
4;14;66;1.0;1.0;1.0;5;29.684927169094365;10;2;1125;2;1349.1429632380245;1;28;65.0;9.0;10.0;9.0;10.0;10.0;90.0;9.0;4.72;184.25038605779838;33.591561154449764;369.0396443127084;90.26875;85.81889763779527;74.19843342036553;65.7026598852724;78.68627450980392;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;59.74803149606299;75.92205855240526
1;30;365;1.0;1.0;1.0;1;29.684927169094365;0;1;1125;1;1349.1429632380245;1;0;28.0;9.406021350605734;9.624399615754083;9.327699868152942;9.646290303248232;9.544679317799664;91.59453957609867;9.20754263752102;1.9365535186280272;184.25038605779838;33.591561154449764;369.0396443127084;69.59787738125293;28.352941176470587;67.3867473880209;65.6;74.87234042553192;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;83.03030303030303;57.89649835409329
9;5;306;1.0;1.0;4.0;4;20.0;20;8;23;2;1349.1429632380245;1;2;90.0;9.0;10.0;9.0;10.0;10.0;90.0;8.0;1.09;184.25038605779838;33.591561154449764;369.0396443127084;69.59787738125293;66.31659564353272;72.53040418364307;65.7026598852724;73.11506849315069;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;61.0188679245283;75.92205855240526
4;10;273;1.0;2.0;2.0;3;30.0;0;3;30;1;1349.1429632380245;1;22;58.0;9.0;10.0;9.0;10.0;10.0;92.0;9.0;2.13;184.25038605779838;33.591561154449764;369.0396443127084;86.68181818181819;77.84420796607962;72.53040418364307;65.7026598852724;84.0776986307439;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;84.08147080028839;62.6527209814407
3;0;299;1.0;0.0;2.0;7;20.0;5;2;15;2;1349.1429632380245;1;62;50.0;10.0;9.0;10.0;9.0;9.0;92.0;9.0;5.21;100.0;33.591561154449764;369.0396443127084;62.36932707355243;60.089362770394956;72.53040418364307;65.7026598852724;66.63098086124401;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;61.5;62.6527209814407
6;14;334;1.0;2.0;3.0;145;60.0;10;2;1125;2;1349.1429632380245;1;3;140.0;10.0;10.0;10.0;10.0;10.0;100.0;10.0;0.44;200.0;33.591561154449764;369.0396443127084;69.15033318147066;66.31659564353272;72.53040418364307;65.7026598852724;73.11506849315069;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;84.08147080028839;75.92205855240526
4;9;64;1.0;1.0;2.0;8;30.0;0;1;30;1;1349.1429632380245;1;2;65.0;10.0;10.0;10.0;10.0;10.0;100.0;9.0;2.0;184.25038605779838;33.591561154449764;369.0396443127084;81.37124463519314;79.67575757575757;72.53040418364307;65.7026598852724;73.11506849315069;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;59.74803149606299;62.6527209814407
3;12;321;1.0;1.0;2.0;2;10.0;6;2;1125;2;1349.1429632380245;1;24;26.0;9.0;9.0;9.0;9.0;8.0;93.0;9.0;0.66;100.0;33.591561154449764;369.0396443127084;35.857142857142854;38.142857142857146;37.851851851851855;68.06039924898577;34.57142857142857;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;84.08147080028839;75.92205855240526
6;5;234;2.0;2.0;3.0;15;29.684927169094365;25;4;30;2;1349.1429632380245;1;7;145.0;9.0;9.0;10.0;10.0;10.0;89.0;9.0;0.24;184.25038605779838;33.591561154449764;369.0396443127084;85.6644591611479;81.9640522875817;72.53040418364307;68.06039924898577;66.63098086124401;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;84.08147080028839;75.92205855240526
4;12;27;2.0;2.0;2.0;1;28.0;15;3;25;3;1349.1429632380245;1;28;160.0;10.0;10.0;10.0;10.0;10.0;95.0;9.0;2.91;350.0;33.591561154449764;369.0396443127084;63.6996443234253;65.21580434467744;67.3867473880209;65.7026598852724;66.62776078604058;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;84.08147080028839;75.92205855240526
2;7;342;1.0;1.0;1.0;1;10.0;10;1;1125;1;1349.1429632380245;1;3;30.0;10.0;10.0;9.0;10.0;10.0;100.0;9.0;0.28;184.25038605779838;33.591561154449764;369.0396443127084;70.71784737019263;77.84420796607962;72.53040418364307;65.7026598852724;67.71691655276966;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;68.91772151898734;57.89649835409329
2;9;61;1.0;1.0;1.0;2;15.0;0;1;1125;2;1349.1429632380245;1;62;49.0;10.0;10.0;10.0;10.0;10.0;96.0;10.0;5.04;184.25038605779838;33.591561154449764;369.0396443127084;85.85172413793103;85.96174142480211;72.53040418364307;65.7026598852724;84.0776986307439;66.0899232302445;66.24000746440058;59.156670716928154;34.44038307727379;66.53144502406364;58.876574307304786;75.92205855240526
3;4;101;1.0;1.0;1.0;1;20.0;10;2;55;3;1349.1429632380245;1;13;50.0;10.0;10.0;10.0;10.0;9.0;98.0;10.0;3.12;184.25038605779838;33.591561154449764;369.0396443127084;70.71784737019263;60.089362770394956;72.53040418364307;65.7026598852724;66.63098086124401;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;84.08147080028839;62.6527209814407
6;6;239;2.0;3.0;5.0;1;40.0;15;4;60;3;1349.1429632380245;1;23;100.0;10.0;10.0;10.0;10.0;9.0;97.0;10.0;1.62;500.0;33.591561154449764;369.0396443127084;84.33333333333333;78.66666666666667;67.3867473880209;65.7026598852724;76.73333333333333;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;62.214141414141416;62.6527209814407
1;15;62;1.0;1.0;1.0;2;12.0;0;1;8;3;1349.1429632380245;1;6;38.0;10.0;9.0;10.0;10.0;10.0;97.0;10.0;1.03;184.25038605779838;33.591561154449764;369.0396443127084;69.59787738125293;81.9640522875817;72.53040418364307;65.7026598852724;66.63098086124401;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;61.0188679245283;75.92205855240526
2;0;0;1.0;1.0;1.0;1;29.684927169094365;0;1;1125;5;1349.1429632380245;1;4;72.0;9.0;9.0;8.0;10.0;10.0;73.0;7.0;0.35;184.25038605779838;33.591561154449764;369.0396443127084;69.59787738125293;135.77955474562128;85.20124262897987;65.7026598852724;66.45249798752639;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;57.39763779527559;75.92205855240526
2;0;210;1.0;1.0;1.0;1;30.0;0;1;1125;1;800.0;1;11;50.0;9.0;10.0;9.0;9.0;9.0;95.0;9.0;0.57;200.0;33.591561154449764;325.0;83.52173913043478;76.01204819277109;74.19843342036553;65.7026598852724;76.73333333333333;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;60.54666666666667;75.92205855240526
4;6;48;1.0;2.0;2.0;13;36.0;0;2;1125;1;1349.1429632380245;1;10;76.0;10.0;10.0;10.0;10.0;10.0;100.0;10.0;3.0;100.0;33.591561154449764;369.0396443127084;81.37124463519314;79.67575757575757;72.53040418364307;65.7026598852724;73.11506849315069;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;61.81529135724089;75.92205855240526
2;4;114;1.0;1.0;1.0;2;6.0;0;1;1125;2;1349.1429632380245;1;20;32.0;10.0;10.0;9.0;10.0;9.0;97.0;10.0;5.31;184.25038605779838;33.591561154449764;369.0396443127084;63.6996443234253;65.21580434467744;67.3867473880209;65.7026598852724;66.62776078604058;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;84.08147080028839;62.6527209814407
6;7;320;1.0;3.0;3.0;2;20.0;7;4;1125;3;1349.1429632380245;1;14;60.0;9.0;9.0;8.0;9.0;8.0;91.0;9.0;0.79;100.0;33.591561154449764;369.0396443127084;37.993506493506494;52.10344827586207;38.166666666666664;65.7026598852724;34.95145631067961;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;61.81529135724089;75.92205855240526
5;6;301;1.0;2.0;2.0;2;29.684927169094365;10;1;1125;2;1600.0;1;164;62.0;9.0;9.0;9.0;9.0;9.0;82.0;9.0;8.6;184.25038605779838;33.591561154449764;400.0;62.36932707355243;60.089362770394956;72.53040418364307;65.7026598852724;66.63098086124401;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;84.08147080028839;75.92205855240526
2;18;340;1.0;1.0;1.0;1;10.0;10;1;31;2;1500.0;1;54;30.0;9.0;10.0;10.0;10.0;10.0;93.0;9.0;2.44;184.25038605779838;33.591561154449764;220.0;75.72549019607843;72.98850574712644;70.92923046884306;65.7026598852724;79.94011976047904;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;61.0188679245283;75.92205855240526
4;0;0;1.0;1.0;2.0;5;29.684927169094365;0;1;1125;3;1349.1429632380245;1;0;126.0;9.406021350605734;9.624399615754083;9.327699868152942;9.646290303248232;9.544679317799664;91.59453957609867;9.20754263752102;1.9365535186280272;184.25038605779838;33.591561154449764;369.0396443127084;69.59787738125293;135.77955474562128;85.20124262897987;65.7026598852724;124.37368421052632;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;84.08147080028839;106.5
1;0;53;1.0;1.0;1.0;1;29.684927169094365;0;1;1125;1;1349.1429632380245;1;6;25.0;10.0;10.0;10.0;10.0;10.0;100.0;10.0;0.59;184.25038605779838;33.591561154449764;369.0396443127084;65.88636363636364;58.916666666666664;56.64900662251656;65.7026598852724;52.59183673469388;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;68.91772151898734;57.89649835409329
3;4;204;1.0;1.0;2.0;29;29.684927169094365;0;1;1125;1;1349.1429632380245;1;0;89.0;9.406021350605734;9.624399615754083;9.327699868152942;9.646290303248232;9.544679317799664;91.59453957609867;9.20754263752102;1.9365535186280272;184.25038605779838;33.591561154449764;369.0396443127084;85.6644591611479;81.9640522875817;72.53040418364307;65.7026598852724;83.91395793499044;66.20255995788565;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;61.81529135724089;57.89649835409329
12;15;265;2.0;4.0;6.0;15;50.0;10;6;1125;3;3136.0;1;3;160.0;8.0;10.0;9.0;9.0;10.0;93.0;8.0;0.13;200.0;33.591561154449764;952.0;85.6644591611479;81.9640522875817;72.53040418364307;65.7026598852724;66.63098086124401;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;84.08147080028839;75.92205855240526
4;11;237;1.0;2.0;4.0;1;30.0;10;1;30;2;1349.1429632380245;1;4;69.0;10.0;10.0;10.0;10.0;10.0;100.0;10.0;2.07;500.0;33.591561154449764;369.0396443127084;45.75912408759124;54.2972972972973;44.7436974789916;65.7026598852724;39.70967741935484;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;58.876574307304786;75.92205855240526
2;30;365;1.0;1.0;1.0;1;29.684927169094365;0;1;1125;2;1349.1429632380245;1;0;52.0;9.406021350605734;9.624399615754083;9.327699868152942;9.646290303248232;9.544679317799664;91.59453957609867;9.20754263752102;1.9365535186280272;184.25038605779838;33.591561154449764;369.0396443127084;69.59787738125293;38.57142857142857;49.84873949579832;34.4;41.86021505376344;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;52.067796610169495;57.89649835409329
4;4;266;1.0;2.0;3.0;5;30.0;15;4;1125;2;1349.1429632380245;1;20;50.0;10.0;10.0;10.0;10.0;9.0;93.0;9.0;3.3;200.0;33.591561154449764;369.0396443127084;37.1063829787234;33.024096385542165;46.43317230273752;65.7026598852724;45.4514435695538;66.0899232302445;66.24000746440058;64.45303867403315;87.45374637620552;66.53144502406364;61.81529135724089;75.92205855240526
4;11;320;1.0;1.0;2.0;4;29.684927169094365;11;2;1125;6;1349.1429632380245;1;33;43.0;9.0;10.0;9.0;10.0;9.0;89.0;9.0;0.67;184.25038605779838;33.591561154449764;369.0396443127084;55.865671641791046;54.06310679611651;46.43317230273752;68.06039924898577;66.63098086124401;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;60.54666666666667;57.89649835409329
2;10;320;1.0;1.0;1.0;1;20.0;0;1;1125;3;1349.1429632380245;1;8;44.0;10.0;10.0;10.0;10.0;10.0;98.0;10.0;1.52;90.0;33.591561154449764;369.0396443127084;62.36932707355243;60.089362770394956;72.53040418364307;65.7026598852724;66.63098086124401;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;84.08147080028839;62.6527209814407
1;1;16;1.0;1.0;1.0;1;5.0;0;1;45;1;360.0;1;27;19.0;10.0;10.0;9.0;10.0;10.0;96.0;10.0;1.79;184.25038605779838;33.591561154449764;120.0;56.925;41.5;57.38095238095238;65.7026598852724;69.0;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;61.81529135724089;57.89649835409329
1;0;0;2.0;1.0;1.0;1;29.684927169094365;0;1;1125;1;1349.1429632380245;1;1;25.0;9.406021350605734;9.624399615754083;9.327699868152942;9.646290303248232;9.544679317799664;91.59453957609867;9.20754263752102;0.22;184.25038605779838;33.591561154449764;369.0396443127084;69.59787738125293;66.31659564353272;72.53040418364307;65.7026598852724;73.11506849315069;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;63.40229885057471;57.89649835409329
4;9;185;1.0;0.0;1.0;26;29.684927169094365;0;2;1125;2;1100.0;1;5;52.0;8.0;10.0;8.0;9.0;7.0;72.0;8.0;0.13;150.0;44.96507136;364.0;44.86486486486486;44.94230769230769;52.83018867924528;68.06039924898577;41.86021505376344;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;84.08147080028839;62.6527209814407
2;0;0;2.0;1.0;1.0;1;29.684927169094365;0;1;30;1;1349.1429632380245;1;0;50.0;9.406021350605734;9.624399615754083;9.327699868152942;9.646290303248232;9.544679317799664;91.59453957609867;9.20754263752102;1.9365535186280272;184.25038605779838;33.591561154449764;369.0396443127084;69.59787738125293;79.67575757575757;72.53040418364307;65.7026598852724;73.11506849315069;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;59.766666666666666;57.89649835409329
6;11;320;2.0;2.0;4.0;4;30.0;15;2;1125;2;1349.1429632380245;1;10;95.0;10.0;9.0;10.0;10.0;10.0;94.0;10.0;2.94;300.0;33.591561154449764;369.0396443127084;69.15033318147066;66.31659564353272;72.53040418364307;65.7026598852724;84.0776986307439;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;62.214141414141416;62.6527209814407
3;0;316;2.0;1.0;2.0;3;15.0;15;1;365;1;1349.1429632380245;1;446;28.0;9.0;9.0;9.0;9.0;10.0;88.0;9.0;6.18;150.0;33.591561154449764;369.0396443127084;69.15033318147066;66.31659564353272;72.53040418364307;68.06039924898577;73.11506849315069;66.0899232302445;66.24000746440058;38.88505747126437;34.44038307727379;66.53144502406364;61.81529135724089;62.6527209814407
1;30;365;1.0;1.0;1.0;1;29.684927169094365;0;1;1125;2;1000.0;1;0;35.0;9.406021350605734;9.624399615754083;9.327699868152942;9.646290303248232;9.544679317799664;91.59453957609867;9.20754263752102;1.9365535186280272;184.25038605779838;33.591561154449764;275.0;56.43333333333333;74.11666666666666;67.3867473880209;65.7026598852724;38.004950495049506;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;52.06862184695183;57.89649835409329
